title,Action,Science Fiction,Adventure,Drama,Crime,Thriller,Comedy,Romance,Western,Fantasy,War,Mystery,Horror,Animation,History,Music,Family,Tv Movie,Documentary
It Lives Again,0.3388411794870805,0.3521507892721498,0.2035403814309305,0.3242118806904985,0.3555121985475275,0.5941204597729077,0.3388227459281542,0.169914493142997,0.077593362096064,0.226305211615169,0.077003870935618,0.4864839356273395,0.7476531637499635,0.0946826946257018,0.0646193391353555,0.0934301246033343,0.3361023825674326,0.2033915271491062,0.0404372895305882
Casual Sex?,0.1010446935583937,0.0730839204792264,0.1161276915944629,0.3965478884076701,0.1635215296879971,0.2479817383592027,0.667516175633751,0.7195323825591097,0.048247563489707,0.1753210900050051,0.0628881234383451,0.2056572305596901,0.1892763306325273,0.0726058531151224,0.0659607824662952,0.1354205362436178,0.2777866181976763,0.3538810848613273,0.0392916085637827
Real Women Have Curves,0.1166990973073964,0.1450858324513842,0.1336284846743619,0.8721252248480986,0.1560873277883324,0.2014914461183402,0.570817211753297,0.3553082786531523,0.0500682893598949,0.4588939752275038,0.0744305102976216,0.084882328776102,0.1189573477309204,0.1391974703543064,0.1499549465535397,0.2025347192178418,0.329996786385306,0.1015852636360153,0.0576742771164096
Monster Brawl,0.4716816408666619,0.489777984141425,0.1897596671134165,0.0955971614283482,0.0904741354134381,0.1998273944329505,0.5186650015704195,0.0529754739912387,0.0816644486392482,0.676166935884173,0.0665472200551086,0.1703534343913847,0.988494156386018,0.2166674217849667,0.0722392342969292,0.0520891301381496,0.125830855135981,0.0486707943396946,0.0623998728053891
The Blue Caftan,0.2524816416733818,0.1620366099494619,0.195085275487655,0.7347111601446721,0.2399632789298917,0.2471252449959766,0.3866444131831844,0.7441877878905975,0.0932141992060364,0.2256053419823204,0.1117182246392344,0.1631441320276035,0.2318123094274666,0.1057329460745194,0.1434260007645081,0.1726628682094146,0.1345005178517423,0.0711361665758327,0.0450060126496841
Bhagam Bhag,0.6054152194711655,0.1468330116652698,0.2664054729313251,0.3981410507257214,0.627325765394363,0.771868391892313,0.5907838374029067,0.4309800097638306,0.1203861116897869,0.1398854310995831,0.0881189593531047,0.3132507491880816,0.1726104333330666,0.0988801832945222,0.138989564298575,0.0767833686594702,0.1250421660688158,0.0576960340183589,0.0378135403934023
'R Xmas,0.129285132078386,0.0347220284931777,0.039608372547877,0.8013011658497583,0.7870240241084092,0.5334695939409437,0.5300542269419386,0.2641532378014818,0.0393851709952153,0.0766751916257931,0.0448358368746622,0.2022180076017211,0.0404425066017557,0.0725853709142612,0.1281568556780682,0.2098690226179158,0.1854612557577983,0.2367249696265826,0.0674445136763453
5 Card Stud,0.4608705958739568,0.1278548130398477,0.2618633107047761,0.22028403533416,0.3363677933793582,0.3426494345283888,0.3395790276990975,0.2888206880467296,0.8625516669080815,0.1395986242451625,0.0524992086283574,0.7565411189222774,0.2897799829718945,0.105174402079223,0.075361952305041,0.0683497068338415,0.1588669968238221,0.059224283877414,0.0318589835364869
Shanghai Surprise,0.4320589175817588,0.2212289004942708,0.6373500955977535,0.5614423999644005,0.7333825825285091,0.3372957188343184,0.588591785113213,0.5637159251059652,0.1236749750064604,0.1902825687783402,0.1172616514237376,0.196133573543997,0.1622988081835401,0.129210275910437,0.1327569582494418,0.1125238865288659,0.159289645527143,0.0872062107191295,0.0393953704141644
What a Way to Go!,0.1331388621021373,0.1305346110915628,0.1684909201314323,0.4308342994889241,0.1211424460493988,0.1295775007417928,0.7608605916441291,0.7645699098629961,0.1383170106197363,0.2434982215256096,0.0837445666883459,0.1532693461445211,0.2056973078370727,0.1435675330832963,0.1122132678544166,0.2902967070476778,0.209575328700677,0.2993203519797408,0.0587837552516709
The 3 Worlds of Gulliver,0.3919689494469758,0.2772893640860564,0.7977611870760489,0.3359397273853264,0.1190823359225739,0.1676651477117623,0.5656173170425345,0.3114690078035405,0.081373274151383,0.8388432166428759,0.1843639261109638,0.1386128859261634,0.2145659227339073,0.2779695975797588,0.4708604621574174,0.7847916140894012,0.7612577770808087,0.1217342478727587,0.041379954673122
Gamera vs. Viras,0.8213739116651221,0.978712067464133,0.8402378828997958,0.1041085646138263,0.0855739178096195,0.1716249736826918,0.2064552813593488,0.0838581167250715,0.0928875478964298,0.6539452658481069,0.1073052220959138,0.1171093654180627,0.5513512488721627,0.3481034247618396,0.1064800124827122,0.0735706135508366,0.8936760937424804,0.0798637841781263,0.0499836102775954
Legacy of Rage,0.774222559281325,0.2870357426907518,0.2511405455420251,0.3720106284502525,0.583640557164173,0.5031793633857554,0.3884060155863719,0.2752472146588315,0.063163518284758,0.2295477795235381,0.0691927854674627,0.2672266114942165,0.3030063721147603,0.0749825068389488,0.133378185397197,0.0902312845968416,0.1448582009979205,0.0330594414488852,0.0307480792746804
Spaced Invaders,0.3294082166136469,0.9658083152456818,0.7919840585120154,0.102673167413563,0.0555731175539454,0.1390146946263647,0.6757669137656428,0.1126617075236928,0.196021494583597,0.4508041251673856,0.3438568436862567,0.1456822392099415,0.2731244749437847,0.55714032092368,0.1094395567116108,0.1264345806401277,0.8450428138735295,0.0696940458188688,0.0420502365288469
That Hamilton Woman,0.1817152270475052,0.3384386812511045,0.3483863167921904,0.7979109748434602,0.2119846247365378,0.1736905842853851,0.2789578656261168,0.5942999345737782,0.0707774204490485,0.216526902679667,0.8487639238985978,0.2897684843698933,0.3008538681888457,0.1238591131429961,0.8940088350475076,0.0780287562778258,0.1551296888448591,0.2386584676671428,0.0420322301363117
Pinocchio's Revenge,0.2860144204021803,0.265095452572104,0.104488892629248,0.2118654169012423,0.2732819060409762,0.5635439445341829,0.3402688509237697,0.2129688357581791,0.0646547964434096,0.3011262226568653,0.0603561510310201,0.7681241433539115,0.8575837262802369,0.1410876809584593,0.0709742461935246,0.1272623719541125,0.2237317740367619,0.0740865139011091,0.0384370953344138
The Big Bird Cage,0.6758209034581028,0.1633567760257326,0.1930038161350623,0.6476139968170674,0.7273269070817511,0.2770845215583574,0.3816826412904656,0.2911079001006869,0.2302661963502984,0.140142279532171,0.1052646023757288,0.0825590227541951,0.187443387912556,0.0924246111535793,0.1080170032283462,0.1255587057478893,0.1140692004551183,0.0682790316145011,0.0471283029577335
Tere Naam,0.5374575161148936,0.1321613634089193,0.1784880705406903,0.720617787416612,0.256611461256354,0.548843679674041,0.387472715433845,0.7058019459444548,0.1025578803183713,0.1862408274099645,0.098901705059569,0.161306318881201,0.1856349250425396,0.1171470799272,0.158980844877803,0.1384301634344641,0.1977643247048178,0.0813558071108685,0.0519176125278145
Gardens of the Night,0.1943660236880135,0.1064879521264455,0.1698845545749608,0.6643434498124322,0.5279908473173497,0.4057239436226275,0.5005961289139725,0.2185035845940843,0.0796982634454461,0.3272865817000097,0.0427165257503325,0.3255750696035681,0.3131182259489167,0.0881600673385298,0.0422707294826742,0.069684145053873,0.500225149913867,0.2109120934413806,0.0439839943410876
1: Nenokkadine,0.6947851727847636,0.1510640191984472,0.2050538041717383,0.4023032479869215,0.3821817548561072,0.7171679811960862,0.2826432974240004,0.5747807465830365,0.0951789970814073,0.2164439817852158,0.098885635347278,0.3557835697073238,0.2575578634441408,0.0925698909847452,0.119684043624622,0.1026283737590251,0.1534593655080405,0.0776855011799998,0.0554702626415555
No Regrets for Our Youth,0.264304135975972,0.1528140013731279,0.2368994073232197,0.7388482000185925,0.194133940459191,0.2287285764658176,0.3348613847610547,0.405349485383095,0.1150166471041851,0.2376677831732782,0.1497693074301229,0.1793332605607768,0.163292973404422,0.1150916574744642,0.2217666345596611,0.1487082557328004,0.2347730123315459,0.0999233950827019,0.053392990975931
The Boys in Company C,0.634414959813021,0.1803267925230262,0.2967122728054299,0.5929323924685415,0.3322813728631525,0.3108796463001055,0.1570365304081377,0.0758722445344934,0.1113932341090004,0.0969871130031692,0.9221730335506676,0.0807155746695935,0.1156940378941229,0.0676454497594777,0.391858215958459,0.0705053906320433,0.0839711929861223,0.0472934779310679,0.0505768814119179
Space Mutiny,0.6409538279024357,0.926648193831953,0.9147808886879868,0.1877619177929181,0.1156896460854997,0.4152251879334127,0.2789138574798075,0.345394043509838,0.0545228857599562,0.2839545642314127,0.3189113107700737,0.2767036881918713,0.2387473815233341,0.3161978705001049,0.1839423402671005,0.0882301737988475,0.417566537536757,0.0450779147244732,0.0454431638619971
The Assassin Next Door,0.4299172186186237,0.0997363404325881,0.1609365120410729,0.7089740733880707,0.5869232650382373,0.7002889390442669,0.3909503395211727,0.2394155711514501,0.0904995789192115,0.1159434320601495,0.0853599946206946,0.1814808086270577,0.1712618271969322,0.0529631201552207,0.1817324597843828,0.1112558923157411,0.0935908910743204,0.0538592636467138,0.0583978310282155
Agent Game,0.85924943054214,0.1498247007451545,0.3555631118516257,0.230809269532957,0.5831066137680673,0.8003526845386179,0.2896470405258735,0.1571066501298618,0.1420637696711104,0.1231449633118926,0.2074580200088213,0.3636123939156793,0.1472917147720725,0.0767685059396845,0.1965676584139768,0.1016811683585339,0.1411071737550367,0.0686797861919309,0.0449177699170641
Sex and Zen,0.2462648942138746,0.1486402510145016,0.1965848632172126,0.6529641968660058,0.1923097087072695,0.2007178986489432,0.6546040675292337,0.7081539459473786,0.1780046009945675,0.2603100651908787,0.0798535815463913,0.166454336565853,0.2229152874474297,0.0666594531641864,0.1590377410227936,0.1168957377721762,0.0747473712202284,0.0863158553852738,0.0384076084400599
Megaforce,0.8107117518377355,0.7562853893930818,0.8400087792730722,0.3108094358089074,0.1809208212373465,0.3239123852295725,0.2788590562439171,0.1760120329020885,0.1547022361409872,0.238172569675013,0.4390386632940027,0.0884630181329837,0.1537762284426592,0.2237478625970001,0.270556365515365,0.1227569495260068,0.267541823728313,0.0622081910166091,0.0495705494295721
The Education of Charlie Banks,0.3187155432570651,0.098389367508577,0.4215695228635615,0.5090211703879229,0.4005567913549799,0.3967723774175427,0.5874669747472685,0.3684677052865637,0.0593192174584333,0.2782290449375235,0.0492818184501021,0.2016459216532325,0.2261030317410473,0.1119352469441731,0.0788665537268161,0.2015582399705892,0.256556070894538,0.0581837652486598,0.034435188527453
Poolhall Junkies,0.2450337471527469,0.1720529453357579,0.2053520743427934,0.6749623492912342,0.6519980889494591,0.5707563256182739,0.5876557429241523,0.4276056195870991,0.0998608045317651,0.0916897477076622,0.0549426757118344,0.2216184798018082,0.0769529980953166,0.0886303092820297,0.0838996795900934,0.7508002247931609,0.2523184977981932,0.0406139230837879,0.1986135177870742
13Hrs,0.4439159585072133,0.5447540640082111,0.2670355487760864,0.2381854987977559,0.2110178635703002,0.6040283587139561,0.1980865949526157,0.0676981182804787,0.048049273634798,0.3668588535703643,0.0547154977065172,0.5343851596781963,0.9811627794673152,0.0659832390832217,0.0539738540198443,0.0447013775555276,0.1209158097289262,0.0464229843024888,0.0233651487008194
Killer Nun,0.2135743184016909,0.3151260534269005,0.1478065451576397,0.6908741277573879,0.5366826992883297,0.7406947541549562,0.209063304858267,0.2204881230350679,0.0489752401109703,0.2042296350510338,0.0728716244634401,0.3890310709572994,0.8223832559502343,0.0694712931965934,0.1390672516230105,0.0825294001077992,0.091118194789201,0.0777601161558822,0.0450911184750507
Lady for a Day,0.1765581688264804,0.1010837716762514,0.2009719400638535,0.6580343508213703,0.260005807698608,0.3317239748637043,0.701427877769633,0.4067896056975135,0.131590445271549,0.2141914953840541,0.0344241178810646,0.3060127908713649,0.1602874431379981,0.0868432326411629,0.1286069696205326,0.2271642756559577,0.1817781693166298,0.0656406654931767,0.0383994174244152
Pirates II: Stagnetti's Revenge,0.6113691815362025,0.3122000122216781,0.8374675911036121,0.1815740715569475,0.0920477152555705,0.2314425752627495,0.546423275396571,0.3913022729715626,0.143631947729602,0.5823549320117615,0.1803390615857672,0.0745491374451003,0.3053454430005796,0.2516944839043826,0.1088920550089729,0.2509503887050133,0.28369627786158,0.0583799278870451,0.0372325035845993
Breaker! Breaker!,0.6561432522031662,0.1707534466639214,0.6426241271095718,0.2845111219537395,0.6007555589591413,0.6185547644653618,0.3629922984968501,0.1810912570805092,0.6296695752920209,0.1182625641003768,0.0627429263034466,0.1423522295652305,0.2735784874631113,0.1518863038332725,0.1259107826512682,0.1351308044231771,0.2070028658324404,0.1193287578892779,0.0248775259245735
Barbarian Queen,0.554255524006843,0.2604487741862178,0.7601792109165262,0.3021938443602417,0.2634235416500257,0.3560729408237784,0.285008525411889,0.2074957235538123,0.1795693312354073,0.7458132097730273,0.2161533036412219,0.1935458169148211,0.263420716766579,0.1688799331096283,0.19645712182098,0.1143401380354082,0.1985541190811942,0.0776927954861366,0.0496396728821949
Nobody Walks,0.1297329927838555,0.1371031407948854,0.1563862041171697,0.8249131918992201,0.1745631035163677,0.2193510757354853,0.3106414050095741,0.3550924061008891,0.049831910924135,0.1746291853332297,0.0616548685724269,0.1929458119958925,0.1997901775002653,0.0936054715602317,0.139775130597497,0.095747015238734,0.3441329503529951,0.096670067000873,0.0903784815509727
Manichitrathazhu,0.2590910868203354,0.1687360510563389,0.1943801934282997,0.4155506893688805,0.2123737635265472,0.5932819480148297,0.3787324464315397,0.3618401862911505,0.0891990001801814,0.7103746788506327,0.0854032668988451,0.3723577211406658,0.7000687054799346,0.1583651225310453,0.1137928650589362,0.1550089606268625,0.3479953573450057,0.0967262889602043,0.0421758486626802
Behind the Green Door,0.0456636436313533,0.0776769916188112,0.063625464198471,0.5411720128459546,0.2376477013386998,0.1626228480741643,0.6715423711005989,0.7505064321424624,0.0389652813779297,0.1740102275554175,0.0721371094674652,0.6735408693831085,0.2760412202622216,0.0626746352945187,0.1525051866375122,0.2616736659223919,0.0266254553910197,0.1134876869476435,0.2726685349584719
The Fabulous Baron Munchausen,0.2448852911223196,0.7700651183338098,0.8678428818867956,0.1994014185746708,0.056259774143064,0.0706979335278814,0.6794400631268528,0.2843188486048971,0.1153089424495392,0.8258682124061897,0.0936583299014648,0.1894241142282247,0.1891267023625755,0.8870826429006763,0.2641869571076998,0.1710032055642002,0.3638903228172864,0.0400094999340905,0.0830446133077439
Escape from Fort Bravo,0.3030313114696757,0.2003876919860749,0.2909115114647097,0.2955188243289389,0.1272026181984883,0.2716437976391964,0.2626813728651797,0.3748203961265197,0.8612384536753226,0.2677834790819509,0.3818995562952514,0.1768642181484471,0.2454338641073659,0.1011094334211323,0.1804808532625176,0.1056078522349062,0.1320697545839024,0.0950635635870347,0.0270212298265962
Luka Chuppi,0.0967979430527394,0.067260578805163,0.089708690006924,0.6354976536922953,0.1080330602495435,0.0810287799547333,0.8146251458941142,0.9396069624577535,0.0705059904484751,0.1190978470048506,0.0680386473120976,0.0808505353429162,0.0652165195974064,0.0818496042674453,0.1465133810708347,0.2038627399878956,0.1653116490843007,0.0765572981639156,0.0719733432518566
Pulse 2: Afterlife,0.1620403635740486,0.6207193232981947,0.1516253239127209,0.653188198088475,0.2431438793279015,0.4394338487238521,0.2645790929187056,0.4341922496852103,0.0803642913195252,0.1506453858072237,0.1639491975274213,0.332747066100136,0.7850138845277511,0.0860411590216891,0.1077097537553116,0.1273606606160661,0.0883523556238464,0.0820441525798713,0.0378357804686361
Twin Town,0.2440653165027367,0.1721846420694005,0.2174321034960577,0.6101418248983883,0.2719602183921284,0.3927531109776569,0.5917657907703769,0.2141450983076349,0.0625044472039918,0.1893546488535888,0.1152824405168969,0.2627353732434858,0.3043603175489431,0.0899244937098396,0.1337880177967282,0.1824090030667119,0.2180265423703817,0.128966796426544,0.0368175317057028
